Num Qubits,Time,Step,Ops Index,Training Accuracy,Validation Accuracy
6,0.15,10,0,0.7813163481953291,0.652542372881356
6,0.15,10,0,0.7696390658174098,0.711864406779661
6,0.15,10,0,0.7653927813163482,0.7584745762711864
6,0.15,10,0,0.7720042417815483,0.7276595744680852
6,0.15,10,0,0.7688229056203606,0.7404255319148936
6,0.15,10,1,0.7919320594479831,0.6652542372881356
6,0.15,10,1,0.7940552016985138,0.7288135593220338
6,0.15,10,1,0.7813163481953291,0.75
6,0.15,10,1,0.7953340402969247,0.7531914893617021
6,0.15,10,1,0.7847295864262991,0.7191489361702128
6,0.15,10,2,0.7908704883227177,0.6822033898305084
6,0.15,10,2,0.7760084925690022,0.7669491525423728
6,0.15,10,2,0.7696390658174098,0.7627118644067796
6,0.15,10,2,0.7910922587486744,0.7361702127659574
6,0.15,10,2,0.7741251325556734,0.7106382978723405
6,0.15,20,0,0.7823779193205945,0.6567796610169492
6,0.15,20,0,0.7685774946921444,0.7161016949152542
6,0.15,20,0,0.7643312101910829,0.7584745762711864
6,0.15,20,0,0.7730646871686108,0.7276595744680852
6,0.15,20,0,0.767762460233298,0.7404255319148936
6,0.15,20,1,0.7961783439490446,0.6652542372881356
6,0.15,20,1,0.7961783439490446,0.7372881355932204
6,0.15,20,1,0.7813163481953291,0.75
6,0.15,20,1,0.7963944856839873,0.7489361702127659
6,0.15,20,1,0.7847295864262991,0.7191489361702128
6,0.15,20,2,0.7929936305732485,0.6779661016949152
6,0.15,20,2,0.7770700636942676,0.7584745762711864
6,0.15,20,2,0.7707006369426752,0.7669491525423728
6,0.15,20,2,0.7879109225874867,0.7319148936170212
6,0.15,20,2,0.7730646871686108,0.7106382978723405
6,0.17,1,0,0.8121019108280255,0.690677966101695
6,0.17,1,0,0.807855626326964,0.7330508474576272
6,0.17,1,0,0.8067940552016986,0.7542372881355932
6,0.17,1,0,0.8154825026511134,0.723404255319149
6,0.17,1,0,0.806998939554613,0.7446808510638298
6,0.17,1,1,0.8152866242038217,0.6822033898305084
6,0.17,1,1,0.8099787685774947,0.7288135593220338
6,0.17,1,1,0.8121019108280255,0.75
6,0.17,1,1,0.8144220572640509,0.7489361702127659
6,0.17,1,1,0.8016967126193001,0.7489361702127659
6,0.17,1,2,0.8174097664543525,0.7033898305084746
6,0.17,1,2,0.8163481953290871,0.75
6,0.17,1,2,0.802547770700637,0.788135593220339
6,0.17,1,2,0.8112407211028632,0.7489361702127659
6,0.17,1,2,0.8059384941675504,0.7361702127659574
6,0.17,5,0,0.802547770700637,0.6652542372881356
6,0.17,5,0,0.79723991507431,0.711864406779661
6,0.17,5,0,0.7749469214437368,0.7584745762711864
6,0.17,5,0,0.7953340402969247,0.723404255319149
6,0.17,5,0,0.7762460233297985,0.7361702127659574
6,0.17,5,1,0.8046709129511678,0.6949152542372882
6,0.17,5,1,0.8131634819532909,0.7415254237288136
6,0.17,5,1,0.7951167728237792,0.7669491525423728
6,0.17,5,1,0.809119830328738,0.7404255319148936
6,0.17,5,1,0.799575821845175,0.7276595744680852
6,0.17,5,2,0.8046709129511678,0.690677966101695
6,0.17,5,2,0.7898089171974523,0.7542372881355932
6,0.17,5,2,0.7866242038216561,0.7627118644067796
6,0.17,5,2,0.8016967126193001,0.7361702127659574
6,0.17,5,2,0.7889713679745494,0.7276595744680852
6,0.17,10,0,0.802547770700637,0.6652542372881356
6,0.17,10,0,0.7951167728237792,0.7161016949152542
6,0.17,10,0,0.7760084925690022,0.7542372881355932
6,0.17,10,0,0.7953340402969247,0.7276595744680852
6,0.17,10,0,0.7762460233297985,0.7446808510638298
6,0.17,10,1,0.8067940552016986,0.7033898305084746
6,0.17,10,1,0.8099787685774947,0.75
6,0.17,10,1,0.7951167728237792,0.7627118644067796
6,0.17,10,1,0.809119830328738,0.7404255319148936
6,0.17,10,1,0.7985153764581124,0.7276595744680852
6,0.17,10,2,0.7993630573248408,0.6991525423728814
6,0.17,10,2,0.7898089171974523,0.7584745762711864
6,0.17,10,2,0.7887473460721869,0.7669491525423728
6,0.17,10,2,0.8038176033934252,0.7361702127659574
6,0.17,10,2,0.7879109225874867,0.7276595744680852
6,0.17,20,0,0.802547770700637,0.6652542372881356
6,0.17,20,0,0.7940552016985138,0.7076271186440678
6,0.17,20,0,0.778131634819533,0.7627118644067796
6,0.17,20,0,0.7932131495227995,0.7276595744680852
6,0.17,20,0,0.777306468716861,0.7489361702127659
6,0.17,20,1,0.8089171974522293,0.6991525423728814
6,0.17,20,1,0.8099787685774947,0.75
6,0.17,20,1,0.7951167728237792,0.7627118644067796
6,0.17,20,1,0.8059384941675504,0.7446808510638298
6,0.17,20,1,0.7953340402969247,0.7276595744680852
6,0.17,20,2,0.8004246284501062,0.6991525423728814
6,0.17,20,2,0.7908704883227177,0.7584745762711864
6,0.17,20,2,0.7876857749469215,0.7711864406779662
6,0.17,20,2,0.8027571580063627,0.7361702127659574
6,0.17,20,2,0.7900318133616119,0.7319148936170212
6,0.2,1,0,0.8365180467091295,0.6991525423728814
6,0.2,1,0,0.8386411889596603,0.75
6,0.2,1,0,0.8343949044585988,0.7627118644067796
6,0.2,1,0,0.8303287380699894,0.7446808510638298
6,0.2,1,0,0.8345705196182397,0.7659574468085106
6,0.2,1,1,0.8428874734607219,0.7203389830508474
6,0.2,1,1,0.8450106157112527,0.7372881355932204
6,0.2,1,1,0.8354564755838642,0.7669491525423728
6,0.2,1,1,0.83881230116649,0.7574468085106383
6,0.2,1,1,0.8356309650053022,0.7659574468085106
6,0.2,1,2,0.8386411889596603,0.6949152542372882
6,0.2,1,2,0.8397027600849257,0.75
6,0.2,1,2,0.826963906581741,0.7838983050847458
6,0.2,1,2,0.8260869565217391,0.774468085106383
6,0.2,1,2,0.8218451749734889,0.7446808510638298
6,0.2,5,0,0.8163481953290871,0.673728813559322
6,0.2,5,0,0.821656050955414,0.7288135593220338
6,0.2,5,0,0.807855626326964,0.7923728813559322
6,0.2,5,0,0.8186638388123012,0.7361702127659574
6,0.2,5,0,0.8048780487804879,0.7404255319148936
6,0.2,5,1,0.8290870488322718,0.711864406779661
6,0.2,5,1,0.8386411889596603,0.7711864406779662
6,0.2,5,1,0.826963906581741,0.7627118644067796
6,0.2,5,1,0.8186638388123012,0.7446808510638298
6,0.2,5,1,0.8207847295864263,0.7574468085106383
6,0.2,5,2,0.8184713375796179,0.7033898305084746
6,0.2,5,2,0.8184713375796179,0.7711864406779662
6,0.2,5,2,0.8142250530785563,0.7754237288135594
6,0.2,5,2,0.8133616118769883,0.7404255319148936
6,0.2,5,2,0.8112407211028632,0.7617021276595745
6,0.2,10,0,0.8163481953290871,0.6694915254237288
6,0.2,10,0,0.8184713375796179,0.7288135593220338
6,0.2,10,0,0.8036093418259024,0.788135593220339
6,0.2,10,0,0.8154825026511134,0.7319148936170212
6,0.2,10,0,0.8038176033934252,0.7574468085106383
6,0.2,10,1,0.8301486199575372,0.7161016949152542
6,0.2,10,1,0.8365180467091295,0.7711864406779662
6,0.2,10,1,0.8301486199575372,0.7669491525423728
6,0.2,10,1,0.8176033934252386,0.7489361702127659
6,0.2,10,1,0.8197242841993637,0.7489361702127659
6,0.2,10,2,0.821656050955414,0.6991525423728814
6,0.2,10,2,0.8163481953290871,0.7711864406779662
6,0.2,10,2,0.8131634819532909,0.7669491525423728
6,0.2,10,2,0.8165429480381761,0.7446808510638298
6,0.2,10,2,0.8112407211028632,0.7531914893617021
6,0.2,20,0,0.8163481953290871,0.6694915254237288
6,0.2,20,0,0.8184713375796179,0.7288135593220338
6,0.2,20,0,0.8014861995753716,0.7796610169491526
6,0.2,20,0,0.8144220572640509,0.7276595744680852
6,0.2,20,0,0.8048780487804879,0.7574468085106383
6,0.2,20,1,0.8301486199575372,0.7161016949152542
6,0.2,20,1,0.8365180467091295,0.7711864406779662
6,0.2,20,1,0.8290870488322718,0.7711864406779662
6,0.2,20,1,0.8176033934252386,0.7446808510638298
6,0.2,20,1,0.8197242841993637,0.7489361702127659
6,0.2,20,2,0.8195329087048833,0.7076271186440678
6,0.2,20,2,0.8163481953290871,0.7711864406779662
6,0.2,20,2,0.8142250530785563,0.7711864406779662
6,0.2,20,2,0.8176033934252386,0.7446808510638298
6,0.2,20,2,0.8101802757158006,0.7531914893617021
6,0.22,1,0,0.8556263269639066,0.6822033898305084
6,0.22,1,0,0.8556263269639066,0.7457627118644068
6,0.22,1,0,0.8503184713375797,0.7627118644067796
6,0.22,1,0,0.8430540827147401,0.7574468085106383
6,0.22,1,0,0.8547189819724285,0.774468085106383
6,0.22,1,1,0.8651804670912951,0.7161016949152542
6,0.22,1,1,0.8651804670912951,0.7415254237288136
6,0.22,1,1,0.8577494692144374,0.7542372881355932
6,0.22,1,1,0.848356309650053,0.7617021276595745
6,0.22,1,1,0.848356309650053,0.7787234042553192
6,0.22,1,2,0.8545647558386412,0.6991525423728814
6,0.22,1,2,0.8492569002123143,0.7627118644067796
6,0.22,1,2,0.8418259023354565,0.7923728813559322
6,0.22,1,2,0.8313891834570519,0.7531914893617021
6,0.22,1,2,0.8335100742311771,0.7659574468085106
6,0.22,5,0,0.8365180467091295,0.6949152542372882
6,0.22,5,0,0.8450106157112527,0.7415254237288136
6,0.22,5,0,0.8237791932059448,0.7923728813559322
6,0.22,5,0,0.8335100742311771,0.7404255319148936
6,0.22,5,0,0.8292682926829268,0.7446808510638298
6,0.22,5,1,0.8375796178343949,0.7330508474576272
6,0.22,5,1,0.8492569002123143,0.7711864406779662
6,0.22,5,1,0.8428874734607219,0.7754237288135594
6,0.22,5,1,0.8271474019088016,0.7446808510638298
6,0.22,5,1,0.8430540827147401,0.7659574468085106
6,0.22,5,2,0.8354564755838642,0.6949152542372882
6,0.22,5,2,0.8184713375796179,0.7711864406779662
6,0.22,5,2,0.8184713375796179,0.7584745762711864
6,0.22,5,2,0.8250265111346765,0.7446808510638298
6,0.22,5,2,0.8292682926829268,0.7574468085106383
6,0.22,10,0,0.8386411889596603,0.6949152542372882
6,0.22,10,0,0.8365180467091295,0.7372881355932204
6,0.22,10,0,0.8248407643312102,0.7923728813559322
6,0.22,10,0,0.8271474019088016,0.7361702127659574
6,0.22,10,0,0.8282078472958643,0.7659574468085106
6,0.22,10,1,0.8397027600849257,0.7372881355932204
6,0.22,10,1,0.8492569002123143,0.7584745762711864
6,0.22,10,1,0.8428874734607219,0.7711864406779662
6,0.22,10,1,0.8271474019088016,0.7489361702127659
6,0.22,10,1,0.8377518557794273,0.7659574468085106
6,0.22,10,2,0.832271762208068,0.6991525423728814
6,0.22,10,2,0.8174097664543525,0.7754237288135594
6,0.22,10,2,0.8205944798301487,0.7542372881355932
6,0.22,10,2,0.8207847295864263,0.7446808510638298
6,0.22,10,2,0.8282078472958643,0.7617021276595745
6,0.22,20,0,0.8354564755838642,0.690677966101695
6,0.22,20,0,0.8397027600849257,0.7330508474576272
6,0.22,20,0,0.826963906581741,0.7923728813559322
6,0.22,20,0,0.8260869565217391,0.7361702127659574
6,0.22,20,0,0.8271474019088016,0.7617021276595745
6,0.22,20,1,0.8397027600849257,0.7330508474576272
6,0.22,20,1,0.8481953290870489,0.7627118644067796
6,0.22,20,1,0.8428874734607219,0.7796610169491526
6,0.22,20,1,0.8292682926829268,0.7531914893617021
6,0.22,20,1,0.8366914103923648,0.7702127659574468
6,0.22,20,2,0.8333333333333334,0.6991525423728814
6,0.22,20,2,0.8205944798301487,0.7754237288135594
6,0.22,20,2,0.8205944798301487,0.7584745762711864
6,0.22,20,2,0.823966065747614,0.7446808510638298
6,0.22,20,2,0.8313891834570519,0.7659574468085106
6,0.25,1,0,0.8779193205944799,0.6991525423728814
6,0.25,1,0,0.8726114649681529,0.7330508474576272
6,0.25,1,0,0.8651804670912951,0.7711864406779662
6,0.25,1,0,0.8600212089077413,0.7446808510638298
6,0.25,1,0,0.8727465535524921,0.7787234042553192
6,0.25,1,1,0.8853503184713376,0.711864406779661
6,0.25,1,1,0.8747346072186837,0.7457627118644068
6,0.25,1,1,0.8694267515923567,0.7711864406779662
6,0.25,1,1,0.8589607635206787,0.7659574468085106
6,0.25,1,1,0.8780487804878049,0.7829787234042553
6,0.25,1,2,0.8747346072186837,0.7076271186440678
6,0.25,1,2,0.8673036093418259,0.75
6,0.25,1,2,0.8609341825902336,0.788135593220339
6,0.25,1,2,0.8472958642629904,0.7446808510638298
6,0.25,1,2,0.8663838812301167,0.8
6,0.25,5,0,0.861995753715499,0.7372881355932204
6,0.25,5,0,0.8598726114649682,0.7457627118644068
6,0.25,5,0,0.8439490445859873,0.7754237288135594
6,0.25,5,0,0.8451749734888653,0.7489361702127659
6,0.25,5,0,0.8515376458112407,0.7617021276595745
6,0.25,5,1,0.856687898089172,0.7372881355932204
6,0.25,5,1,0.8651804670912951,0.7627118644067796
6,0.25,5,1,0.8588110403397028,0.7838983050847458
6,0.25,5,1,0.8504772004241782,0.7702127659574468
6,0.25,5,1,0.8579003181336161,0.7659574468085106
6,0.25,5,2,0.8407643312101911,0.7033898305084746
6,0.25,5,2,0.8312101910828026,0.7627118644067796
6,0.25,5,2,0.8365180467091295,0.7457627118644068
6,0.25,5,2,0.8356309650053022,0.7489361702127659
6,0.25,5,2,0.8430540827147401,0.7617021276595745
6,0.25,10,0,0.861995753715499,0.7372881355932204
6,0.25,10,0,0.8609341825902336,0.7457627118644068
6,0.25,10,0,0.8439490445859873,0.7754237288135594
6,0.25,10,0,0.8472958642629904,0.7446808510638298
6,0.25,10,0,0.848356309650053,0.7787234042553192
6,0.25,10,1,0.8545647558386412,0.7372881355932204
6,0.25,10,1,0.8641188959660298,0.7627118644067796
6,0.25,10,1,0.8609341825902336,0.788135593220339
6,0.25,10,1,0.8525980911983033,0.7702127659574468
6,0.25,10,1,0.8568398727465536,0.7702127659574468
6,0.25,10,2,0.8407643312101911,0.711864406779661
6,0.25,10,2,0.8290870488322718,0.7542372881355932
6,0.25,10,2,0.8354564755838642,0.7457627118644068
6,0.25,10,2,0.8313891834570519,0.7574468085106383
6,0.25,10,2,0.8441145281018028,0.7617021276595745
6,0.25,20,0,0.861995753715499,0.7415254237288136
6,0.25,20,0,0.8609341825902336,0.75
6,0.25,20,0,0.8428874734607219,0.7711864406779662
6,0.25,20,0,0.8441145281018028,0.7489361702127659
6,0.25,20,0,0.8451749734888653,0.7872340425531915
6,0.25,20,1,0.8545647558386412,0.7457627118644068
6,0.25,20,1,0.8630573248407644,0.7542372881355932
6,0.25,20,1,0.8598726114649682,0.788135593220339
6,0.25,20,1,0.8536585365853658,0.7787234042553192
6,0.25,20,1,0.8589607635206787,0.7829787234042553
6,0.25,20,2,0.8407643312101911,0.711864406779661
6,0.25,20,2,0.8333333333333334,0.7542372881355932
6,0.25,20,2,0.8343949044585988,0.7542372881355932
6,0.25,20,2,0.8292682926829268,0.7574468085106383
6,0.25,20,2,0.8462354188759279,0.7574468085106383
6,0.27,1,0,0.8832271762208068,0.6991525423728814
6,0.27,1,0,0.8874734607218684,0.7330508474576272
6,0.27,1,0,0.8779193205944799,0.7838983050847458
6,0.27,1,0,0.8738069989395546,0.7531914893617021
6,0.27,1,0,0.8886532343584306,0.7787234042553192
6,0.27,1,1,0.8980891719745223,0.7033898305084746
6,0.27,1,1,0.8906581740976646,0.7415254237288136
6,0.27,1,1,0.881104033970276,0.7754237288135594
6,0.27,1,1,0.8759278897136797,0.7702127659574468
6,0.27,1,1,0.8897136797454931,0.7829787234042553
6,0.27,1,2,0.886411889596603,0.7161016949152542
6,0.27,1,2,0.8821656050955414,0.7457627118644068
6,0.27,1,2,0.8779193205944799,0.7754237288135594
6,0.27,1,2,0.8642629904559915,0.7446808510638298
6,0.27,1,2,0.88016967126193,0.7914893617021277
6,0.27,5,0,0.8683651804670913,0.7372881355932204
6,0.27,5,0,0.8609341825902336,0.75
6,0.27,5,0,0.861995753715499,0.7669491525423728
6,0.27,5,0,0.8621420996818664,0.7659574468085106
6,0.27,5,0,0.8674443266171792,0.7702127659574468
6,0.27,5,1,0.8704883227176221,0.7330508474576272
6,0.27,5,1,0.8789808917197452,0.7627118644067796
6,0.27,5,1,0.8726114649681529,0.7754237288135594
6,0.27,5,1,0.8632025450689289,0.7829787234042553
6,0.27,5,1,0.8674443266171792,0.7659574468085106
6,0.27,5,2,0.8481953290870489,0.7076271186440678
6,0.27,5,2,0.8471337579617835,0.7542372881355932
6,0.27,5,2,0.8481953290870489,0.75
6,0.27,5,2,0.8494167550371156,0.7531914893617021
6,0.27,5,2,0.855779427359491,0.7531914893617021
6,0.27,10,0,0.8726114649681529,0.7415254237288136
6,0.27,10,0,0.8651804670912951,0.7415254237288136
6,0.27,10,0,0.8598726114649682,0.7711864406779662
6,0.27,10,0,0.8568398727465536,0.774468085106383
6,0.27,10,0,0.8632025450689289,0.7702127659574468
6,0.27,10,1,0.8662420382165605,0.7372881355932204
6,0.27,10,1,0.8757961783439491,0.7669491525423728
6,0.27,10,1,0.8715498938428875,0.788135593220339
6,0.27,10,1,0.8632025450689289,0.7872340425531915
6,0.27,10,1,0.8695652173913043,0.7872340425531915
6,0.27,10,2,0.8545647558386412,0.711864406779661
6,0.27,10,2,0.8460721868365181,0.7627118644067796
6,0.27,10,2,0.8450106157112527,0.75
6,0.27,10,2,0.8409331919406151,0.7489361702127659
6,0.27,10,2,0.8504772004241782,0.7617021276595745
6,0.27,20,0,0.8715498938428875,0.7457627118644068
6,0.27,20,0,0.8641188959660298,0.7330508474576272
6,0.27,20,0,0.8588110403397028,0.7669491525423728
6,0.27,20,0,0.8536585365853658,0.7659574468085106
6,0.27,20,0,0.8568398727465536,0.7787234042553192
6,0.27,20,1,0.8641188959660298,0.7415254237288136
6,0.27,20,1,0.8757961783439491,0.7627118644067796
6,0.27,20,1,0.8694267515923567,0.7923728813559322
6,0.27,20,1,0.8642629904559915,0.7914893617021277
6,0.27,20,1,0.8727465535524921,0.7914893617021277
6,0.27,20,2,0.8556263269639066,0.711864406779661
6,0.27,20,2,0.8450106157112527,0.7627118644067796
6,0.27,20,2,0.8471337579617835,0.75
6,0.27,20,2,0.8419936373276776,0.7574468085106383
6,0.27,20,2,0.8494167550371156,0.7574468085106383
